
3015;ruby;bugs.ruby-lang.org;Ruby programming language;Mon May 12 02:22:32 BRT 2008;2713;11;Ruby;61;19;42;0;0;0;0;10;38;107811;0;0;0%;0%;0%

3016;frioux;cartool;fREW Schmidt;Mon May 12 03:44:49 BRT 2008;2714;1;Ruby;0;0;0;0;0;88;27;1;2;257;0;0;0%;0%;0%

3017;TekNoLogic;Kennel;Tekkub's WoW addons;Mon May 12 04:14:57 BRT 2008;2714;1;Lua;13;0;13;0;0;0;0;1;6;228;0;0;0%;0%;0%

3018;acat;freefile;null;Mon May 12 04:21:19 BRT 2008;2713;1;C++;0;0;0;0;0;0;0;0;2;116;0;0;0%;0%;0%

3019;ttarzan;cartool;null;Mon May 12 04:52:38 BRT 2008;2713;1;Ruby;0;0;0;0;0;0;0;0;1;195;0;0;0%;0%;0%

3020;mlandauer;shlib;Matthew Landauer;Mon May 12 05:51:38 BRT 2008;2713;3;null;0;0;0;0;0;56;49;0;1;88;0;0;0%;0%;0%

3021;dstest;bare_test_app;null;Mon May 12 06:03:37 BRT 2008;2713;1;Ruby;0;0;0;0;0;0;0;0;1;152;0;0;0%;0%;0%

3022;janne;dotfiles;Jan Andersson;Mon May 12 07:11:15 BRT 2008;2713;2;Shell;2;0;2;0;0;14;3;2;5;1007;0;0;0%;0%;0%

3023;dann;paffy;Dann;Mon May 12 07:17:07 BRT 2008;2713;1;Perl;0;0;0;0;0;182;163;0;1;144;0;0;0%;0%;0%

3024;tooeasy;tooeasy-interface-toolbox;null;Mon May 12 07:45:08 BRT 2008;2713;1;null;0;0;0;0;0;1;3;0;1;84;0;0;0%;0%;0%

3025;cptfinch;gullery;Chris Finch;Mon May 12 08:11:57 BRT 2008;2713;1;Ruby;0;0;0;0;0;1;0;0;1;1856;0;0;0%;0%;0%

3026;jodosha;click-to-globalize;Luca Guidi;Mon May 12 08:13:46 BRT 2008;2713;1;Ruby;0;0;0;0;0;296;0;2;33;248;0;0;0%;0%;0%

3027;joelw;page_attachments;Joel Williams;Mon May 12 08:25:33 BRT 2008;2713;2;Ruby;0;0;0;0;0;1;0;0;1;106;0;0;0%;0%;0%

3028;simo2409;deviantart-lib;Simone Dall'Angelo;Mon May 12 08:46:22 BRT 2008;2713;1;Ruby;0;0;0;0;0;3;1;0;1;72;0;0;0%;0%;0%

3029;bcotton;activewarehouse-demo;Bob Cotton;Mon May 12 08:50:08 BRT 2008;2713;1;Ruby;0;0;0;0;0;5;0;2;3;504;0;0;0%;0%;0%

3030;urubatan;autotest-notification;Rodrigo Urubatan Ferreira Jardim;Mon May 12 09:25:27 BRT 2008;2713;23;Ruby;0;0;0;0;0;104;3;0;3;779;0;0;0%;0%;0%

